Time,Timestamp,SuccessRate,Latency,CPUUsageRate(%),MemoryUsageRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%)
2023-09-24 16:51:00.728598254 +0000 UTC m=+141577.696672509,1695574260,100,3.666750867034354,46.881510416666664,2.4461757560483854,17.416159159463174,0.0046
2023-09-24 16:52:00.777565777 +0000 UTC m=+141637.745640015,1695574320,100,3.3662679732519916,47.48307291666667,2.3681783888031327,17.40962143398178,0.0046
2023-09-24 16:53:00.688411827 +0000 UTC m=+141697.656486068,1695574380,100,2.6563649853067948,47.912760416666664,2.476326154359776,17.41532974652897,0.0048
2023-09-24 16:54:00.772474501 +0000 UTC m=+141757.740548739,1695574440,100,1.4495637569770408,48.51432291666667,2.4738384261176694,17.42747820656529,0.0046
2023-09-24 16:55:00.712191985 +0000 UTC m=+141817.680266232,1695574500,100,2.446761361083023,48.72916666666667,2.504502240647799,17.42618529816785,0.0046
2023-09-24 16:56:00.733717019 +0000 UTC m=+141877.701791256,1695574560,100,2.927046320686414,49.201822916666664,2.296442190818204,17.453799869977328,0.0046
2023-09-24 16:57:00.714547323 +0000 UTC m=+141937.682621561,1695574620,100,3.2177424862685275,49.459635416666664,2.4323757601252827,17.467411999897543,0.0046
2023-09-24 16:58:00.706385822 +0000 UTC m=+141997.674460065,1695574680,100,1.7178958256646388,49.58854166666667,2.4417825431362505,17.443505391793934,0.00478
2023-09-24 16:59:00.7358335 +0000 UTC m=+142057.703907739,1695574740,100,2.960741699810198,49.76041666666667,2.481764064734693,17.467899889858842,0.0046
2023-09-24 17:00:00.719466473 +0000 UTC m=+142117.687540713,1695574800,100,2.387676560706116,49.889322916666664,2.482284372500354,17.487781405781742,0.004600000000000001
2023-09-24 17:01:00.714899443 +0000 UTC m=+142177.682973686,1695574860,100,1.7380920365923904,49.932291666666664,2.307821416580702,17.483073267655215,0.0046
2023-09-24 17:02:00.746029509 +0000 UTC m=+142237.714103763,1695574920,100,1.4900588490899487,49.975260416666664,2.297886615221245,17.45804451264062,0.0046
2023-09-24 17:03:00.742938944 +0000 UTC m=+142297.711013185,1695574980,100,1.4725076743803749,49.975260416666664,2.205543209365124,17.499588342845154,0.004789473684210527
2023-09-24 17:04:00.766391056 +0000 UTC m=+142357.734465312,1695575040,100,2.0848163215298103,50.147135416666664,2.47958115183452,17.478121184548037,0.004600000000000001
2023-09-24 17:05:00.728868198 +0000 UTC m=+142417.696942446,1695575100,100,1.1953490999999872,50.19010416666667,2.370364155067839,17.47490111080347,0.0046
2023-09-24 17:06:00.68889098 +0000 UTC m=+142477.656965218,1695575160,100,1.553367993422267,50.19010416666667,2.492146596846345,17.500222599794842,0.0046
2023-09-24 17:07:00.700174076 +0000 UTC m=+142537.668248314,1695575220,100,1.8010789118953374,50.27604166666667,2.522205463385274,17.48722033232625,0.0046
2023-09-24 17:08:00.769266642 +0000 UTC m=+142597.737340879,1695575280,100,1.3461226123914,50.27604166666667,2.4504867405272024,17.5179086108919,0.0046
2023-09-24 17:09:00.725853727 +0000 UTC m=+142657.693927967,1695575340,100,3.0561707979658426,50.404947916666664,2.778942073931634,18.033315566007243,0.00478
2023-09-24 17:10:00.772710122 +0000 UTC m=+142717.740784360,1695575400,100,1.239258333640222,50.44791666666667,2.248982503258734,18.042268346797062,0.0046
2023-09-24 17:11:00.698352553 +0000 UTC m=+142777.666426809,1695575460,100,1.2983858349103368,50.490885416666664,2.3654741433641324,18.030900510698817,0.0046
