Time,Timestamp,SuccessRate,Latency,CPUUsageRate(%),MemoryUsageRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%)
2023-09-23 11:55:23.593930378 +0000 UTC m=+37440.562004618,1695470123,100,3.1020888464847447,5.889892578125,12.956782560939661,17.671032875245317,0.3250000000000002
2023-09-23 11:56:23.697697178 +0000 UTC m=+37500.665771415,1695470183,100,2.745324754072245,6.1920166015625,12.51056278513497,17.54118096204582,0.021625000000000002
2023-09-23 11:57:23.705953483 +0000 UTC m=+37560.674027719,1695470243,100,3.545590154316205,6.494140625,12.75984451574238,17.736995598012825,0.0095
2023-09-23 11:59:23.674690782 +0000 UTC m=+37680.642765019,1695470363,100,3.523623689320389,6.494140625,12.801585962516604,17.764195463355197,0.0095
2023-09-23 12:00:24.036638122 +0000 UTC m=+37741.004712360,1695470424,100,3.5020432673002313,6.5948486328125,12.326506432001894,17.70047703440966,0.0095
2023-09-23 12:01:23.78890703 +0000 UTC m=+37800.756981266,1695470483,100,4.463140111861934,6.5948486328125,12.691771269172936,17.694963877846988,0.02242857142857143
2023-09-23 12:02:23.682991694 +0000 UTC m=+37860.651065931,1695470543,100,3.4783718194178546,6.5948486328125,12.587205615023167,17.682254344355176,0.022
2023-09-23 12:03:23.722406092 +0000 UTC m=+37920.690480328,1695470603,100,2.7768237736323056,6.5948486328125,12.461928934006883,17.635270541082164,0.07000000000000002
2023-09-23 12:04:23.813352946 +0000 UTC m=+37980.781427184,1695470663,100,3.8062902785145973,6.5948486328125,12.671652511894681,17.723285890100346,0.022300000000000004
2023-09-23 12:05:23.677914408 +0000 UTC m=+38040.645988644,1695470723,100,4.301019517151433,6.5948486328125,12.747252747224092,17.735068432665695,0.16000000000000003
2023-09-23 12:06:23.738383636 +0000 UTC m=+38100.706457873,1695470783,100,3.704781596875284,6.5948486328125,12.657747013857534,17.653273680654067,0.045
2023-09-23 12:08:23.660667253 +0000 UTC m=+38220.628741513,1695470903,100,4.900106490258025,6.5948486328125,12.722743011569593,17.717894706028005,0.019499999999999997
2023-09-23 12:09:23.675305668 +0000 UTC m=+38280.643379905,1695470963,100,4.427291576164908,6.89697265625,12.220484423188482,17.57045435972371,0.375
2023-09-23 12:11:23.67868267 +0000 UTC m=+38400.646756906,1695471083,100,3.9958622921627116,6.89697265625,12.737939475816773,17.769098757466242,0.16000000000000003
2023-09-23 12:12:23.836598772 +0000 UTC m=+38460.804673009,1695471143,100,4.049423248966001,7.098388671875,12.402257997075806,17.166115554297885,0.0215
2023-09-23 12:13:24.199627925 +0000 UTC m=+38521.167702164,1695471204,100,3.7701125711531516,7.098388671875,12.871245359432471,17.252179343470875,0.0095
2023-09-23 12:14:23.793637489 +0000 UTC m=+38580.761711725,1695471263,100,3.146091401679528,7.098388671875,12.041575122520642,17.05377889070899,0.02125
2023-09-23 12:15:23.736707745 +0000 UTC m=+38640.704781981,1695471323,100,3.8794281018407837,7.098388671875,12.51053785198274,17.32092303901778,0.021
2023-09-23 12:16:23.725677354 +0000 UTC m=+38700.693751591,1695471383,100,4.216611610955527,7.098388671875,12.349117920188046,17.21575835785997,0.0175
2023-09-23 12:19:23.640189982 +0000 UTC m=+38880.608264219,1695471563,100,3.464895441508374,7.098388671875,12.302492606680005,17.251569481019253,0.175
2023-09-23 12:21:23.721042264 +0000 UTC m=+39000.689116501,1695471683,100,4.151791667614998,7.1990966796875,12.24024328435661,17.24147015882038,0.020000000000000004
2023-09-23 12:22:23.765051706 +0000 UTC m=+39060.733125942,1695471743,100,3.9886594887845503,7.1990966796875,12.568006410457567,17.197511273307416,0.029999999999999992
2023-09-23 12:23:23.711760858 +0000 UTC m=+39120.679835094,1695471803,100,2.175900331936099,7.1990966796875,13.013067515509258,17.239421020982928,0.02175
2023-09-23 12:24:23.748437658 +0000 UTC m=+39180.716511896,1695471863,100,3.215648733431503,7.1990966796875,12.297775530778498,17.281379557654567,0.1150000000000001
2023-09-23 12:25:23.615752141 +0000 UTC m=+39240.583826378,1695471923,100,3.413556903403154,7.1990966796875,12.189254210093814,17.302895504947813,0.03500000000000001
2023-09-23 12:26:23.761756396 +0000 UTC m=+39300.729830632,1695471983,100,4.881396024581806,7.1990966796875,12.422859075088377,17.194461961049303,0.0235
2023-09-23 12:27:23.73843109 +0000 UTC m=+39360.706505327,1695472043,100,3.763744240934716,7.1990966796875,12.163989856291801,17.252496471945715,0.16000000000000003
2023-09-23 12:28:23.67338229 +0000 UTC m=+39420.641456527,1695472103,100,3.752252527472508,7.1990966796875,12.499472685101388,17.203122007862344,0.0235
