Time,Timestamp,SuccessRate,Latency,CPUUsageRate(%),MemoryUsageRate(%),NodeCpuUsageRate(%),NodeMemoryUsageRate(%)
2023-09-23 21:13:24.620274078 +0000 UTC m=+70921.588348334,1695503604,100,0.5645356164834502,4.296875,13.827045752179757,17.720187788846104,0.004300000000000001
2023-09-23 21:14:24.472858708 +0000 UTC m=+70981.440932956,1695503664,100,1.2994602028822568,5.8074951171875,13.303703703743475,17.730726212010143,0.004100000000000001
2023-09-23 21:15:24.709306556 +0000 UTC m=+71041.677380794,1695503724,100,0.9481204840613933,6.109619140625,13.709031087845947,17.96910924710041,0.004066666666666667
2023-09-23 21:16:24.455530495 +0000 UTC m=+71101.423604732,1695503784,100,0.6957818656399114,6.109619140625,13.28035842595674,17.90980622230462,0.003
2023-09-23 21:17:24.397301526 +0000 UTC m=+71161.365375769,1695503844,100,0.6775827765087629,6.109619140625,13.275680236260158,17.88389926535969,0.0036000000000000016
2023-09-23 21:18:25.408175443 +0000 UTC m=+71222.376249690,1695503905,100,0.6847710840746556,6.2103271484375,13.360101437059836,17.922906067765474,0.004066666666666667
2023-09-23 21:19:24.485420285 +0000 UTC m=+71281.453494522,1695503964,100,0.8002585091238518,6.31103515625,13.56311171117156,17.939396748457355,0.0033999999999999994
2023-09-23 21:20:24.390446838 +0000 UTC m=+71341.358521076,1695504024,100,0.7639423933800134,6.31103515625,13.326860568206966,17.968670146135242,0.0036000000000000016
2023-09-23 21:21:24.627956353 +0000 UTC m=+71401.596030590,1695504084,100,0.7836716022749565,6.31103515625,12.897631133719955,17.840111141333185,0.0036000000000000016
2023-09-23 21:22:24.643700549 +0000 UTC m=+71461.611774796,1695504144,100,0.6837639807576676,6.31103515625,13.479491403695032,17.883728503873236,0.00045
2023-09-23 21:23:24.353836126 +0000 UTC m=+71521.321910364,1695504204,100,0.5120843970609433,6.31103515625,13.097202826745125,17.94056768436447,0.0042000000000000015
2023-09-23 21:24:24.629110465 +0000 UTC m=+71581.597184702,1695504264,100,0.7151692587073941,6.31103515625,13.220424671392905,17.822205579753543,0.0041199999999999995
2023-09-23 21:25:24.62446114 +0000 UTC m=+71641.592535377,1695504324,100,0.7206497117597935,6.31103515625,13.301532356799338,17.97637880752375,0.0036000000000000016
2023-09-23 21:26:24.413335384 +0000 UTC m=+71701.381409623,1695504384,100,0.7509843537265584,6.31103515625,13.314459562224645,17.988771212540726,0.0032000000000000015
2023-09-23 21:27:24.265863935 +0000 UTC m=+71761.233938176,1695504444,100,0.7902844935491029,6.31103515625,13.243186139882413,17.94237287722127,0.00405
2023-09-23 21:28:24.236007981 +0000 UTC m=+71821.204082219,1695504504,100,0.7951299852450242,6.31103515625,13.450317124677646,17.88836345850557,0.003800000000000001
2023-09-23 21:29:24.818811357 +0000 UTC m=+71881.786885595,1695504564,100,0.7422603777396237,6.31103515625,14.823569137221671,18.458804401255342,0.004520000000000001
2023-09-23 21:30:25.039266387 +0000 UTC m=+71942.007340627,1695504625,100,0.3938643752625865,6.31103515625,14.905756064593445,18.097473095917945,0.004199999999999999
2023-09-23 21:31:24.462011168 +0000 UTC m=+72001.430085435,1695504684,100,0.37946856894289893,6.31103515625,15.644677344425496,18.719191273600153,0.0033999999999999994
2023-09-23 21:32:24.430408463 +0000 UTC m=+72061.398482706,1695504744,100,0.2864891906859297,6.31103515625,15.189125295450234,18.089959590513953,0.004
2023-09-23 21:33:24.706482525 +0000 UTC m=+72121.674556762,1695504804,100,0.6675150306053069,6.31103515625,14.698428788686124,18.1096703449504,0.00045
2023-09-23 21:34:24.416131522 +0000 UTC m=+72181.384205770,1695504864,100,0.5530023704524,6.4117431640625,14.718797500416326,18.21881132929279,0.002799999999999999
